"order_id","customer_id","purchase_date","delivered_date","delay_days"
"d0951ca2244d54908c43b6de2aec3974","997527d59e2e579ee89a14fc707c1f9f","2018-03-01","2018-03-06",5
"9a9493d725526cae22a6a7aec2d5aff4","7658c849ed9aacff0f071b3b4d5011d9","2017-02-24","2017-03-01",5
"b722a4d724bb8dc8c8f69f6239797c4a","b2e2d02679d78fa9b26ca1eddc475732","2017-08-10","2017-08-14",4
"d7390b1e8637527602269d4b429deda7","2e0dcf32decf3f71d385098b74d93721","2018-07-19","2018-07-23",4
"b5027abe05e765cbc186526437ddd21f","e92c0de5b9a170f19572d6ec0cd67785","2017-11-20","2017-11-29",9
"b8b2b6e3608c39adc510b2a5bf6c9437","ae88b5d233a5c934013e2641f78748a7","2017-10-12","2017-10-16",4
"c8aea852a760205e92591d5053231e07","76fee7c59d7317435aef4230a46b23bd","2017-01-27","2017-02-01",5
"8437cc26c9de9099049a5d619bd5ea67","64cdc06f388a59d50fc18582e3f8e513","2018-04-16","2018-04-23",7
"0bfbb90a7081700d37f79af63c088655","4b691768be854218728575411948fcba","2017-11-11","2017-11-14",3
"6bc36770d620721000e91c6115924837","64cb0117a687a23b3d4a4982c7dedad3","2017-03-18","2017-03-23",5
"5c1ae73856bf1d09958ec5ae3a64b73a","d5695e900ecca93e1369d850dc1e986b","2017-05-11","2017-05-15",4
"d243808e23f60f3895c6a696df710642","f311cdd5c8f22cae58ea2495cebbf047","2018-07-16","2018-07-20",4
"80486ac4792fa4fe4ecf6011109b0edd","4b0352987831be898b4d3a4c0393ec6f","2017-11-17","2017-11-21",4
"bac2b1fb4eb632cd04d6c26f47b61ff9","8ab7b5a0e010fcebc3f6dd6eaa190319","2018-01-05","2018-01-08",3
"fce5031b8cd60863c55256f9d930d269","d3ad4dc86c316469ac1f47a303bf5e3e","2017-09-20","2017-09-26",6
"0b0d8e5883c78ff45f2f1b7c511151db","69b15f0fc02f022ec3c729f145089728","2017-11-11","2017-11-21",10
"315b408ea2b172afb8ed00e598158e62","cf1324990b51279a4a7ebc7eee09f5e3","2018-03-11","2018-03-14",3
"e3e2ca5afeb7f8dc5e95b1633d8cd6b1","0739e05c71a6246747cddc1af25fcce8","2018-01-14","2018-05-09",115
"afcbb3c01317e203538feaa1bac05741","ffe74a03e68b1c23d2bd6a1ecdc2f3d7","2017-07-12","2017-07-17",5
"29bd5d4c7f91a9952f98e09ff439cc2f","e3fc6b36511d2b9aebbb706cc1b613b6","2018-06-25","2018-06-29",4
"607a53a5c5210e129c689ecfb2c1897b","a9c9fc2ca98560e072e73177c7046e7e","2018-01-31","2018-02-05",5
"aa078289a37e7fc6858559006061646d","f3367c9aca21c8339000542eef955545","2017-12-21","2018-01-26",36
"e92900da13e75122f18f3694fd9e0230","5f05de07772c3e69f3a019b70a0c97e9","2018-02-20","2018-02-27",7
"b210c676cae65f95f7e08a49d195e1a1","44cb55a7202fc9fccf83f653373bb000","2017-07-21","2018-05-09",292
"8ec02de389ef4b7fdd3b0b084027c0a6","b6c9564644bbdfd2316ac9ef9987b87d","2017-10-21","2017-10-24",3
"46d7f4b6bd94be776c180799b944fa43","549d18cce1fd46ab0ed45a76cab1f23f","2017-09-12","2017-09-15",3
"e5ac2ec6985bd8401bc382345e4266b3","187a209cec5b138187e8e4bfa8fd8825","2018-03-28","2018-04-05",8
"41593546724af38df27bd3f5a7f10580","629c063ae504efc5531dafb30fca6ea3","2018-01-20","2018-01-24",4
"c4512da2ee4d091cf912a878cba23f6e","e72b7c5bae2b9031c4372ac8654327dd","2018-05-07","2018-05-15",8
"c833391c20c67e486071538365c1edae","abf36d4666c68c17927c23c39364fac4","2017-11-24","2017-11-28",4
"b51f2621265ffd44eb7cdc9358836225","a0283634d75ba3de47f555d16310dd30","2017-11-25","2017-11-28",3
"38541d08d4eb7d571b5b80cb6ca9be03","937682b4176cf634c443714be31b5ca7","2017-11-24","2018-01-04",41
"acb7a021e51917d7f0aa4a7567c5717a","4841d8c1900e338fd39052513cc592e2","2017-09-15","2017-09-21",6
"d90f36f9fe6a2fda4bbc5498a14b81d6","e48d7789f6df4397bf00bff9c80110f1","2018-04-12","2018-04-16",4
"b1135445c9efaedf0b492762d692bbcd","f26fce0d0ea5cd4f464e88472db6161b","2017-11-24","2017-11-27",3
"dacb857612778747b96d5afcad0adbd4","2efa228413723f2cb74177fbe013df47","2018-07-13","2018-07-19",6
"ddca7a5427d96087ea1402cb4375ed3d","cda317dbbdd9887d0ef766b397d36fdb","2017-11-23","2017-11-28",5
"46f205bf859fece0e93ee991d1a07548","cecfbcd61fe1f11b7da316e1be390dff","2018-01-19","2018-01-24",5
"a3266d5717615919b50f2d1f62d8c0a8","5b41c0b5df09a95d8f74f5d6373571c0","2018-06-30","2018-07-03",3
"0e7a11a73554ebd7fa1de70d50b75285","953b2f1b03eaf585de5e879a3b4b878f","2018-03-30","2018-04-02",3
"53bfe1a75c6a15a54e6452b167689ef4","97966ae10a4aa065e715e2c2fbf0a86f","2017-07-23","2017-07-27",4
"5a911c89527605e73569727488b5468d","2f354a7f80d67c7a475622acf2692026","2018-04-28","2018-05-02",4
"0071ee2429bc1efdc43aa3e073a5290e","081a2d41949e652a50988fd39febb4a8","2018-01-22","2018-01-26",4
"0a8b6e2cf83e2543f6b756e3a6d16eb5","d40c0a437930e5c214c1a779b5815b81","2018-03-23","2018-03-27",4
"248065388c27d5287020c4ff60183298","624b29e32f32cea6abc3daa3a6e539ff","2018-03-02","2018-03-27",25
"0812eb902a67711a1cb742b3cdaa65ae","c6e2731c5b391845f6800c97401a43a9","2017-02-12","2017-02-16",4
"aaf1d91f4fd6cb8412c05db8e186c8b4","61d1b9634e1dede347e7efc29450a3ca","2018-02-06","2018-02-19",13
"56ae029ed8bd31758f66831a64bf5629","4819e20338590ee062fedff6ebde9167","2017-05-06","2017-05-10",4
"889508c3700be6eebc597a173a99c250","57fd533504f8465baa7d22a08b659f9e","2018-02-03","2018-02-08",5
"9c4dfa7a4f01d5042e9363edd0c7c7b9","176e4214bb992cb6ecb6d426f39db3b1","2017-03-13","2017-03-20",7
"218aa418c193211de5e1ead0c8eba54e","c40d73f46a20b9b5387bb02c800636df","2017-11-19","2017-11-24",5
"5c2a89b532544cedf5069013231f0c8e","9674e05d82c3b6ee52c8c9800b3f5a1d","2018-03-14","2018-03-21",7
"79c786a94283e846deec8681219bc144","58e73c82bbd5992b6ca53e1dcd0aaf16","2017-10-27","2017-11-06",10
"8a02df0db15a7e4f1ba462a2b939a532","30284eafcda5344374c7853fb73e07a5","2017-10-22","2018-05-09",199
"878deac45277a6693260658cbce58cf2","9fa14d0cd5f8786390f231fade59345e","2017-11-28","2017-12-07",9
"8071505187465938d3f033c82180edc6","4aa4b0bc224d904c78b9416cf90bc686","2017-06-30","2017-07-04",4
"80ba49127f9a97f9bbe4e60770798cc7","a0be389ce9a97ffe548099c7efa36746","2018-08-03","2018-08-07",4
"8c2b13adf3f377c8f2b06b04321b0925","0aad2e31b3c119c26acb8a47768cd00a","2017-11-17","2017-11-21",4
"74ad3397d84521ee94f326aad1a35d14","ba9872439094744184c4a480082458c8","2017-11-24","2017-12-12",18
"6de71495f07c4feda3d6cf820c1733c5","660371b8af390559d94226eb283b514f","2018-02-26","2018-03-01",3
"8f5a539f581d3e8bbd7ceda637dca43e","ab8722afbdd58083bafd355ba64a4dc4","2018-04-07","2018-04-10",3
"b6bd1268edd63fffeca68296b0abbb27","74693dcca0b4f00d1e44f2761861eec5","2017-09-08","2017-09-14",6
"b49180948b6f7e304351b16053fe2f42","f885a76f4d16f14183bd8762ca6420b0","2017-12-13","2017-12-20",7
"b39d5e5d31956b4598ed01674a0943e7","1a9f9ff94f0cc44bd356c8c8da8d3303","2018-08-04","2018-08-13",9
"817244d0b17cd86f2e5d77b1985b74fb","11bfd7088bc99779d75cde702b95e6fb","2018-04-13","2018-04-16",3
"c4583fb919a75c51dfb38e60c34d29c2","d3acdc18008e13a0f4c767063ba01780","2017-07-14","2017-07-18",4
"fdfeec75aa07c1d2a88b17b8fbfc7b8f","8fbd29638b8ddd97d012473abf1f7752","2017-02-24","2017-03-04",8
"f205f377ce93a394ec8b876eca520695","72ffa8eed7683ead20dbc237792ef890","2018-08-10","2018-08-14",4
"98f80eddddaaa6c3e5dea02ff36ad263","d821071edc6be2316b5bb7b4bc6d6b12","2018-01-19","2018-01-23",4
"674bb629cac4177ab54a460e33b6d9b6","19648397a2548f9269841d808f59ea17","2017-06-07","2017-06-14",7
"78d406c93c4c8fcfdc38b4b1b8842b9c","fb20d746de8b6784ad3a0b665c457c17","2018-07-21","2018-07-26",5
"27b21720ea6e7cdbd58f9948ec1be09b","98725303cf0d5184eb3889f3ab21b87b","2018-06-06","2018-06-18",12
"5320fb6f684caacf933c7f9597454391","376c7f50236fad51150ba8d901db18a6","2018-03-01","2018-03-05",4
"3e969ee3b96e0dfbc5541bb80591597b","371e1236f73c27c52e1d25928463c0c2","2018-03-09","2018-03-13",4
"73446e87cf3849b92938207c7fdb4ed8","2c35347dd7ed0a7c3a9e575ec33c5381","2018-03-29","2018-04-02",4
"45d40c41efa3e7f0603b753465305bab","b70ae91b190a35c8b6341211d3b10bd5","2017-07-24","2017-08-16",23
"5939f36dbe12649adeba478ae3c7e636","02228cce72fcd2eb6622b074bc27fe94","2017-11-07","2017-11-14",7
"592002a073871b88f530ca875a3b8cd6","0755e6f6ecac96625cb7a0efa00d0b39","2018-01-21","2018-01-25",4
"80bbfe23fd50d4ea9762ef70a8ada1be","733c183c3f9284e9e1f4886214f1b376","2017-05-08","2017-05-19",11
"02870408b4c4492b036a48140f2092ed","1d50170cec4905b52a53fc43cf2eb0f7","2018-01-21","2018-01-29",8
"a69d0f3cfd16e940ead155695b5fb184","7641b48b8bfb1b7a75fca3244ed99e0d","2017-08-12","2018-05-09",270
"4982e9a98a9e8a3c5bba953450fbf51c","36b978fee6782172875b2f50f047f475","2018-02-11","2018-02-14",3
"3be9883ba4ef261dc194228abc739d0c","34d9abbd51f86b7faec4fb8bd8a630d5","2017-01-22","2017-01-27",5
"b8c26c45a4adb8e4dbc205f147659a71","969159c8b2884272d6e4ae6b343af005","2017-03-15","2017-03-20",5
"6468b5ffa2abf8b82f3c5ff91c6fe9eb","d55dad686343e219424a56331dbe67a3","2017-03-30","2017-04-06",7
"7fa83afea16e1e74fa6ec834ab946ca9","deb738fd96ba60f027852db16b23efdd","2018-08-14","2018-08-17",3
"ed8319a94e3499f610df892d44e45767","a9acf77b6991d6bf1eea76ec090c2a4e","2017-06-07","2017-06-26",19
"b11277967c91e971b81a787a51849320","6552cd640a76d503cd18ed9b10adc740","2017-03-02","2017-03-08",6
"9022823fc38d81801009f09e72eb9dd9","d67b34be0c688b831f3312fff2c1be17","2018-01-21","2018-01-25",4
"ec911d04a46236b0d41d79ac7cf73376","325b358f012b5d274e0a3ef34a351f55","2018-08-09","2018-08-14",5
"d3cff80fc89ebb26ca5d11beea4f3744","f45875a0d560e8e5b3684dac6e3eda29","2017-10-07","2017-10-10",3
"829f9def41c63a3e1d787ae15d45540c","0f6c5adaf04a4fdb0387f73347dbffaf","2017-11-03","2017-11-06",3
"fa4012abcfd54cf5e677975e80f5c3c0","294ac0153fd411f60237bc8334efa706","2018-01-25","2018-01-31",6
"0d3a8a92f8bf8e1824f9460268920966","31e6809dc113df6b2a79119065ffa489","2017-11-27","2017-11-30",3
"0a45b0373a9b1178357bb9d93243ed18","5e47108744501cc098879b44a9252a03","2017-11-17","2017-11-23",6
"a8986837f6dff6a1dc83345fa71dcf1f","6bb94867dae81007c61bd428f1039373","2017-08-26","2017-08-29",3
"9435ca5afd4668e55d0dbd99c204b42b","110854a59606d579bbac092d70777bc8","2018-02-27","2018-03-05",6
"f5189c5469aa331b59de00b9af4ce5dd","87667804fc0efaebf2b4f39cf591c580","2017-08-11","2017-08-23",12
"eab0944c40c304c769e5c24309caa8cc","9b4f6cff492df6f19b4cd348fd0d0853","2017-09-26","2017-09-30",4
"f0ffbaf1fe35a4a0565b047824341bc3","db4f310563a27c2d20d89d7abcf2260b","2018-01-12","2018-01-15",3
"b0e07744a89c97ec7dc4be61ddf6a5ac","11880ff6b80b15209604ac1e4a5e64e3","2018-03-13","2018-03-20",7
"f489dacdbad0317b1ac5e2c190b3ed26","aa41ab7e6243152d3c21ec01446ee1df","2017-11-13","2018-05-09",177
"6264cc0ad74f0cd5c2133590679c5284","4ec48bc6b605fe7c8640b47af14fca4a","2018-07-22","2018-07-26",4
"84eda024589384c414522637e6a3d313","6ce4836a1e0c3324d4aadd6832fe151c","2017-09-01","2017-09-15",14
"c810304332560d2e653d082b66d3cd1d","75d55004834d1aab5f9a2a4d058e65b8","2018-01-08","2018-01-16",8
"e5a111e770d6ac9f8f3ee2a37bd23f47","e35a269a4bf5db26948c1d6105611225","2017-10-12","2017-10-16",4
"293a75c86f46c5eb1f8499b81035957b","aeceea4c7e2aa9f2de64e2e3e2945108","2018-01-19","2018-01-23",4
"8be437a648c6a4500a516c61b27d3c63","1e8573b86d3a9af3554bdd1e8d0b13da","2018-04-04","2018-04-11",7
"cf1703dbac3ae0d4e32706265f36d200","e8a80ff08b448d3a676cff98d320096b","2018-05-14","2018-05-22",8
"3adab61474a972a1606b0c78d64b8aee","6db8779686d293a60dabd0756a524431","2018-07-06","2018-07-10",4
"a231037428b0d6c4288432191551c3e9","631d8de87e4504c3f6ddd50d79274a29","2018-08-10","2018-08-14",4
"733499fd294c93ea1202a57b6e1f5613","fc58b6b9a4b7c2067184ead5354691d7","2018-07-05","2018-07-10",5
"3af00e0602421aa412b0f4ef0ebdb6c4","59e0d4564a850e47541812e373226501","2017-09-01","2017-09-12",11
"c6d8daf7c4eafd635edcb99748cd1049","6e1beb08ef00ec7067d3615e9fee3958","2018-06-15","2018-06-19",4
"de72985df853586cd2ba29e3269dbd4f","61574bd1bc8408825d5d4293093e9676","2017-04-20","2017-04-24",4
"53e3eb2bb46d323b3d7e3e7bc476e4fa","a10b24d46b3fa4207038ed45fa1e5d9c","2018-02-12","2018-02-15",3
"dc6ad9979090e9f597d6cd0ea5a3feb6","3890ca07984aeb87f3c7418ee749e0dd","2018-03-26","2018-03-29",3
"d302035b23b53abf7dadc4b6a0b62547","4c3a69a70ab3aafd4c7024377c9c9821","2018-02-16","2018-02-22",6
"fed6ef6fb04042a3b895df051c11225f","0843fd3baa42b70bf995bb83753bfe90","2018-08-04","2018-08-10",6
"1d3a68238096f9cec486437166e57716","e382d18c674b20c5bfedbc86c51b7010","2018-02-09","2018-02-16",7
"79fe183c2c4f23688615d54004cd3f2d","31f2257087bbdb1d7fb09ae2b05377a6","2018-06-28","2018-07-03",5
"431fe12f4d24d8f61a0947c0bc842a04","208d96575c5bcce7280aeea4e1260658","2017-08-22","2017-08-25",3
"cd69fdf2e46758d65a29de7bb4766e5b","f4926d4b789ad9370721217c7800fd58","2017-11-04","2017-11-08",4
"23d23296f19f96722556d7712d45ca0e","20069d8437820f86e07c7036693aa9b7","2018-06-04","2018-06-12",8
"ef91a0138a69318c86432c32ad98db82","a9b884c0cf01e7b65fd39f9d9cfa604d","2018-01-29","2018-02-01",3
"9c6203a8eacf4ccb437c800c9629f792","b0c70716ff17136d17c12881d303c543","2018-04-05","2018-04-10",5
"6684a2469619cc89b92f6065a0fdccb8","c3a918fdab36d16fc128d5327f1f7be1","2018-02-06","2018-02-14",8
"ceb9b6d878227743fd57f4f50dff13c3","54ab397e856d6388c4a65fb0952688eb","2017-11-29","2017-12-05",6
"a96be3f7775bce7abde7918670a3d67d","958471435e5032bfc8fd27062abb64e2","2018-03-16","2018-03-22",6
"ae6fa796d6bfcc527feea40286702f7e","9c69caac16f1c5f268cf6e4eb62091a0","2018-06-03","2018-06-26",23
"953baa58baf3406cc310c032d73ddde0","629979f51e36b1b5e7589d7c96020b32","2018-05-04","2018-05-07",3
"c7b4a7a4d974418197e38cc0f6c2ea85","8f1a8643c245e8b74e2e6535ca5c4e19","2018-02-19","2018-02-23",4
"7c05cc46380212da89ef95678210500e","34e8953891bbf0ffcb797b69dbf4a122","2017-06-07","2017-06-13",6
"4273eb19832c1ba5b1d96ec21fcc2d1a","79c79e48306a6e400f3095ef216acf8c","2017-08-12","2017-08-15",3
"061cc2095125b495f7221ed85a706c07","208abfb07a2f4c1de66445c9286f5c33","2018-04-13","2018-04-16",3
"89cd9f68aa6c5370ba3443f02292f7a3","c59a4c0d6a4569a272f28487ede54c16","2018-03-31","2018-04-06",6
"018fb228a3dd1a16349e73d2e41b239d","e2a629c7ccabea34df0cb4954f6c08db","2018-01-13","2018-01-17",4
"a89e0347b6138ab8ed766aeb2f79c157","e1cb75c4e9c635beaa9c4f595f75d36d","2017-03-27","2017-04-10",14
"1ba067e676f52a18b8b2fdba56eecae7","d2d354a32e8cd619c0466eeefabd826a","2018-02-23","2018-02-27",4
"608550deb32171538771afe8f00b2cb8","9cbe13ffb632f70b6e49d86d0d007cb7","2017-02-24","2017-03-15",19
"fee76720d4d707fc12d7e5a40cd5c18d","4b6de9e1db470b7b07f6ee6c989b6d65","2018-06-02","2018-06-06",4
"ccdd202175f5156c1dffdc949b4abb85","e504a4f515eca66917e45ec6eda6d735","2018-05-14","2018-05-17",3
"c346218ec3d36d79c60de8073dfcbd8b","f1211d93e1993b500519ecece60e5e6e","2018-01-15","2018-01-18",3
"8bf042f3248ba31efd190930bd406ea0","f396dc47ebf03c371e9d1144827a88b3","2018-04-26","2018-04-30",4
"2dabb10146331fc98c0322801df870d7","d829dcbbc1ddabd3a91c20b64e2ce5d8","2017-08-24","2017-08-28",4
"9edc5231dd902e3a6b3cd4d8692d3e19","66526956e5bfc707bff7039c8dee6097","2017-11-24","2017-11-27",3
"577285c10c95871f906ac5ba6d9d902b","e9c9c155a55ad03af57867143ee91937","2018-06-01","2018-06-11",10
"923cc27376a32cd0e1252597e42a5586","0ae1f70aec3c222c780ca0bfae1f1ced","2017-08-17","2017-08-21",4
"71e65504647428c80f14efcc2a85f666","4553d174357510751fffe2519aa1b501","2018-02-11","2018-02-16",5
"ff36cbc44b8f228e0449c92ef089c843","ac4e6e678ad7b6c5e3f90ecb4f8b9569","2017-11-25","2017-11-30",5
"7d892708f2153d1763c61337cf6ba495","5a2e36e29494ce0f03e22c7f28df6617","2017-06-23","2017-06-27",4
"a1eeaeeab9533845a43b2c7cf8bc79dd","49dc3c4d79846f3a6b260f4614828195","2018-01-22","2018-02-08",17
"605cb018bbe790a8132db79998de4eab","9bf220b8bd3b9fe60ef57c537a1476a3","2017-11-27","2017-11-30",3
"b1726f5f5eee97d8fea5de3919216920","047af869a64d9d11c79cae050dea02b3","2018-03-02","2018-03-12",10
"219053fd0b52b800d2c901487d11ee93","71515ae407f2e4dd8ed76ceaa7cb6590","2017-08-10","2017-08-16",6
"90a0728a1ce3a04e661798e3db7d842b","d050ccd8fa4f60813134f7bb409ca04e","2017-11-24","2017-11-29",5
"3e03b1d83d3900b822663724a388a410","5c460be259c9a70a1553efa96b294e8a","2017-06-02","2017-06-05",3
"cbbac32b13e7fbbcc8e815705213e1e0","683ee50297d69c35e07eb2fbcdc95737","2018-05-31","2018-06-05",5
"453d23c01dc7a572130a7bd307202429","c0cd13bc1cd404a4e41e887662df7821","2017-07-20","2017-07-24",4
"a96b775bbe86a3032362da96d01ca9b1","3db1310d635a3c73f361d3d5e492b9e2","2018-02-23","2018-02-26",3
"793a2c4ddca6f26b9f06c056a96f9f17","9a7689668b3570dd860177d7ea481402","2018-04-18","2018-04-23",5
"728a577861155d9f41746915e7cdd5f3","aaaef32968f77212ded9b31318d56dfb","2018-03-30","2018-04-02",3
"7c7237e63d10d0c607774c08e171e8f3","22d4cd71071d2d6030648eb12c3036ea","2017-11-26","2017-12-05",9
"c79d8859e60196e652856a5f2dd27da5","2ac8ec8e325fcd370871d1fb7e62f774","2018-02-01","2018-02-05",4
"4cc275a83d9eace28626f30559570ba0","3bd9ef86e2ffaedbd8bb7c3fe0438c2d","2017-03-08","2017-03-18",10
"094fe1a1311bdcff558e373c756412d7","e89806410bcb033c5cb314490d6c5b99","2017-03-06","2017-03-10",4
"48aa82e857be5deaea8efb00a7847b43","8b0b7e9b7100d32941b3cfb34a613b46","2017-04-10","2017-05-19",39
"77721e12dbceb83c4788ae7feb888c39","3ad66ee22b948a3ef3c39e3f135b1687","2017-12-13","2017-12-18",5
"f4fdb235ce7c1f7d3eb1b2fdd3a4f610","841583c9439180dd784a95ad9498e34a","2017-10-27","2017-10-30",3
"5fd99401d1c6e62d94afee10a1820622","4db0ecd4354b4c7042b9c913bdd59b77","2018-03-04","2018-03-07",3
"7099539c7bec32e6a15a56bfbfa058ba","9f9e2a9952c8085a7fc40cb3ffbcf784","2017-09-08","2017-09-12",4
"0743b54da8ffd8f7f9fe79fcaf006000","9d2a100b3989b4688a0498dc976946bf","2017-06-22","2017-06-26",4
"1439c73f16c16e5ec78a3b2ff4e4f73e","618fcce72f4fa2a302ffb7cac06dd84c","2017-08-24","2017-08-28",4
"b27af682321527a6349f1761eb3f360c","9859dd92e872dbaa60ca3cd5f0d7ad07","2017-06-14","2017-06-27",13
"4354009cedb567f304b9517e4801c22e","104cbafbeb71d47ad1b0859c555f690c","2018-05-10","2018-05-15",5
"07f400658513d45866ee381bace93793","eff4884acadadcbad03182751f8aeaa5","2017-04-20","2017-04-24",4
"367d9f6d184cf1d060d92bdc71810d2e","75baf74d97b2339e14e57681073a42ef","2018-07-21","2018-07-24",3
"e13402ab3dbd2908d54ce9cc67d40162","8fc068e919f1f4ed178bd040919755c4","2018-05-16","2018-06-05",20
"2915c20e160084a923dcf4f9a1f62549","4783b65a62dddd8b10c8377605212bdb","2017-06-25","2017-06-28",3
"fcd4159eeb371273ad224945569162c7","6285b5a7402c20ed44a33c852621827d","2018-02-27","2018-03-05",6
"89331d59a40d00a147e107abe6fd9778","8f6c75c93f78947bf1bfa93beadacf15","2017-02-24","2017-03-07",11
"ca66d500112900d75968df9716752250","db3da8e7717f79f47d3c27890ca51dc2","2017-10-11","2017-10-19",8
"30c81e4049d16861db007699a31d9a5e","83077f14414686e9a226bda8826ea461","2018-02-16","2018-02-19",3
"124a51eba46b576ea4c0bd1bc8342cee","e5c606a13a8c2014a8a850c4865ea497","2018-01-07","2018-01-15",8
"5ae7a6fa175ab7b180b6c0142e5466e9","bc7b861ebaf4366268881e14b4a52666","2017-02-03","2018-05-09",460
"db640157e1dcec75f26ab07653111cf2","3cc066496f34fb2db4ab8dc3b4fbec68","2017-12-31","2018-01-03",3
"4eb2ff9ddc8c3a30a20b59bce294e136","2c5e1185431df52617065707c0e1c742","2017-08-09","2017-08-14",5
"b2059ed67ce144a36e2aa97d2c9e9ad2","4e7b3e00288586ebd08712fdd0374a03","2018-05-19","2018-06-11",23
"74c7716ab7523de71a5bab869d6a0055","9ed1e8dd585793101fbbc5f1d8686e39","2017-11-27","2017-11-30",3
"17f1909bbd1c04e12d122bfb43ea383d","f6f506de3f3a33667b37e7a64d60c173","2018-01-12","2018-01-17",5
"df9deeb3f35f5f1f50697012b7bab129","22f376753863f196880ee0a11aead3e1","2018-01-13","2018-01-19",6
"5000db43709b8a1e13f508043ff281c9","8f43eeb988c31213d67b0807a9b6f193","2018-04-17","2018-04-23",6
"feedf8f109c19b01f36d6d87eb1e5dbc","1fcba89e5e84c66022ab9c144cd9d461","2018-05-21","2018-06-04",14
"534129d1bbf7f748aed61a2f41c3534a","4e20298ef5b5b21e8e721e7fe09289d6","2017-11-17","2017-11-22",5
"ae16a4774354e48d2a9a8c43c685b30d","b5c8b2cf65bd49d6d1462ae6489fea43","2017-03-04","2018-05-09",431
"3656e5952194117e323c383e559941a3","881c33e67e834bcd0e7229a37c674c13","2017-09-15","2018-05-09",236
"ae577e9c807a2335fb55c903ca5e90fc","b3f223f6d6a12d794c2ed30c717998cc","2018-03-20","2018-03-27",7
"e6baf197cf97695698df42588f7c0d05","6de6afd678709a0576958f186be099a6","2018-04-28","2018-05-02",4
"803d00122f7202a5dc14ec896930c5a2","1092e3509e1abf967bdb283b72484323","2017-07-08","2017-07-11",3
"ad635e6771f7a11f6ebac2e8a4260bf9","3b97b6044056ec33bfcd32e29de651cd","2018-08-10","2018-08-15",5
"fb7a9e3e0ff0d94790b472206462f2de","cec58a230b3feb0e56a802540eb8b28d","2017-06-15","2017-06-19",4
"5034308872e3b0e7c30ab14859feef53","b4bade0909a2956cbeef036f6fd7b95e","2018-01-18","2018-05-09",111
"8921107bab33ea7cd390f1893ac6d643","7a809137201538510f118a593895636b","2017-11-28","2017-12-04",6
"3bb01fb597afee976918577ed7697c80","1ccd718594a5661a5b07dae0ed7b5e59","2017-05-25","2017-05-29",4
"52363fd30a7df27f6789c3d086f4aa0e","4515197a9cb2fa62285ccf9a2ccc148e","2017-06-18","2017-06-22",4
"ff207aa3493754ffcea819b8c0c0dbb5","ac3212e805cef78bb3b1eba49e8587fd","2017-12-29","2018-01-05",7
"81fd075e4c7bbc4370a3467b89d28cdf","a32acf5a04c789b2136538fbac2e72bb","2018-02-15","2018-02-19",4
"4b6e9f4a9064668e8c026bf9409993de","188e79c8a44386f6a6ba355783b56a93","2018-03-09","2018-03-14",5
"f5b14001d7b69026a8e08343e5f4c423","1e28d41a63a43b00df36d4c67bfb8684","2017-07-29","2017-08-04",6
"09ec3f2a1a1ec11f2245a4538a00eae3","b90da3164c845cd3f902f2c377a4fa86","2017-06-19","2017-06-26",7
"58ad8c9795c17d85d9005b42f7c3d14f","59993ce71f47d61ef6fa01687e8c48e8","2017-11-14","2017-11-29",15
"cdf0571d960505817e8a525040584ae9","04e0f25cc5098641d43654cbb7e73f6b","2018-06-24","2018-06-28",4
"266afa038ae840df982e7b896e48ae62","8aa46663a5809f942f683501ce3606c7","2018-02-01","2018-02-05",4
"fb6d9f2b63d335de19b9df4b1c4a6f51","a8f5f338424e31f8352a3969e8c40a73","2017-11-25","2017-12-06",11
"d4fea11ff5517f07ba8cd4220302d1fe","8970ed2a42455d59af7ca18d17aa8b8b","2018-02-23","2018-02-28",5
"26b4d5acef7d1ea2ca51d3836df08d78","16e83b87239bff66ebddbaa1028feb83","2017-03-11","2017-03-14",3
"272bcd7b520b3a4628acadb461400675","b7f396c9fd13888c4ebe7f73435525b1","2017-02-11","2017-02-16",5
"4d66d84298606d4fea8ade08c8b66d9a","3751365025252835e2abdf0b0405b6a0","2018-01-18","2018-01-22",4
"bb7c0440a98c76223de17ef728484ce5","823e4298ffc2c644adfed042817a8322","2018-04-04","2018-04-10",6
"ac9c563c1293db37e4a035f8ee3763db","901c413984e6a191582753a0a51104f0","2017-12-04","2017-12-14",10
"614c7adfc74985b5d111c1e38f0ad0cd","01a51dab2737347e9b62bd2616a16d22","2018-07-29","2018-08-01",3
"8f4af5bc8345e13d9b92eb4d75aec7d1","2ad234fffe8a656d1585f96cba385dbc","2017-07-18","2017-07-25",7
"4c9030a09c44d1059676919ef4b11265","18d40b039819845ba47e637971b75735","2018-01-13","2018-01-16",3
"2ca33108764fd34547c251d1a4ad73ef","155314da9787559f5ca430c76dcb68fb","2018-05-02","2018-05-07",5
"94e050666a9b391d3aab71554fe12421","66631e40bb70105ec13118c26b650735","2017-04-26","2017-05-02",6
"b08e2959017b58fc14b3db344f0748e9","36d02abe1f902dc19db2f63819390ea2","2018-05-15","2018-05-22",7
"681dcd4b4304448b7619c295f1048482","f51793c6337b1ec28c51b89dc7a9ee62","2017-05-18","2017-05-24",6
"51a794671126e0829276fe7de804043e","44e0884274cbedabca6f7126b6919f0a","2017-04-18","2017-04-25",7
"101239b587ffbf256b1cf48485854842","0bbdbe9583119040379634b5ebf5a3f1","2018-05-28","2018-06-06",9
